Geography_name,icb23cd,Gender,Year,Main_group,Detailed_group,type_of_rate,Count,Rate,LCI,UCI
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Females,2022,Oesophagus,All Oesophagus,Age-standardised,56,10.4,7.8,13.5
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Females,2022,Oesophagus,All Oesophagus,Age-standardised,45,10.1,7.4,13.6
NHS Birmingham and Solihull Integrated Care Board,E54000055,Females,2022,Oesophagus,All Oesophagus,Age-standardised,55,9.2,6.9,12
NHS Black Country Integrated Care Board,E54000062,Females,2022,Oesophagus,All Oesophagus,Age-standardised,61,10.1,7.7,13
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Females,2022,Oesophagus,All Oesophagus,Age-standardised,41,8.2,5.9,11.2
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Females,2022,Oesophagus,All Oesophagus,Age-standardised,61,6.5,5,8.4
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Females,2022,Oesophagus,All Oesophagus,Age-standardised,42,9,6.5,12.2
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Females,2022,Oesophagus,All Oesophagus,Age-standardised,146,10,8.5,11.8
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Females,2022,Oesophagus,All Oesophagus,Age-standardised,42,10.3,7.4,14
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Females,2022,Oesophagus,All Oesophagus,Age-standardised,34,7,4.8,9.8
NHS Derby and Derbyshire Integrated Care Board,E54000058,Females,2022,Oesophagus,All Oesophagus,Age-standardised,56,9.1,6.8,11.8
NHS Devon Integrated Care Board,E54000037,Females,2022,Oesophagus,All Oesophagus,Age-standardised,70,8.3,6.5,10.5
NHS Dorset Integrated Care Board,E54000041,Females,2022,Oesophagus,All Oesophagus,Age-standardised,46,7.9,5.8,10.6
NHS Frimley Integrated Care Board,E54000034,Females,2022,Oesophagus,All Oesophagus,Age-standardised,25,6.7,4.3,9.9
NHS Gloucestershire Integrated Care Board,E54000043,Females,2022,Oesophagus,All Oesophagus,Age-standardised,33,8.3,5.7,11.7
NHS Greater Manchester Integrated Care Board,E54000057,Females,2022,Oesophagus,All Oesophagus,Age-standardised,133,10.1,8.5,12
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Females,2022,Oesophagus,All Oesophagus,Age-standardised,85,7.7,6.2,9.6
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Females,2022,Oesophagus,All Oesophagus,Age-standardised,42,7.6,5.5,10.4
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Females,2022,Oesophagus,All Oesophagus,Age-standardised,61,7.8,6,10
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Females,2022,Oesophagus,All Oesophagus,Age-standardised,98,9.3,7.6,11.4
NHS Kent and Medway Integrated Care Board,E54000032,Females,2022,Oesophagus,All Oesophagus,Age-standardised,95,8.9,7.2,10.9
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Females,2022,Oesophagus,All Oesophagus,Age-standardised,106,10.6,8.6,12.8
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,Females,2022,Oesophagus,All Oesophagus,Age-standardised,57,9.9,7.5,12.8
NHS Lincolnshire Integrated Care Board,E54000013,Females,2022,Oesophagus,All Oesophagus,Age-standardised,48,9.3,6.8,12.4
NHS Mid and South Essex Integrated Care Board,E54000026,Females,2022,Oesophagus,All Oesophagus,Age-standardised,65,9.7,7.5,12.4
NHS Norfolk and Waveney Integrated Care Board,E54000022,Females,2022,Oesophagus,All Oesophagus,Age-standardised,63,8.7,6.7,11.2
NHS North Central London Integrated Care Board,E54000028,Females,2022,Oesophagus,All Oesophagus,Age-standardised,34,6.3,4.3,8.8
NHS North East and North Cumbria Integrated Care Board,E54000050,Females,2022,Oesophagus,All Oesophagus,Age-standardised,165,9.5,8.1,11.1
NHS North East London Integrated Care Board,E54000029,Females,2022,Oesophagus,All Oesophagus,Age-standardised,52,8.4,6.2,11
NHS North West London Integrated Care Board,E54000027,Females,2022,Oesophagus,All Oesophagus,Age-standardised,65,8,6.2,10.3
NHS Northamptonshire Integrated Care Board,E54000059,Females,2022,Oesophagus,All Oesophagus,Age-standardised,26,6.6,4.3,9.7
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,Females,2022,Oesophagus,All Oesophagus,Age-standardised,60,10,7.6,12.9
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,Females,2022,Oesophagus,All Oesophagus,Age-standardised,35,10.9,7.5,15.1
NHS Somerset Integrated Care Board,E54000038,Females,2022,Oesophagus,All Oesophagus,Age-standardised,30,7.2,4.8,10.3
NHS South East London Integrated Care Board,E54000030,Females,2022,Oesophagus,All Oesophagus,Age-standardised,55,8.2,6.2,10.8
NHS South West London Integrated Care Board,E54000031,Females,2022,Oesophagus,All Oesophagus,Age-standardised,29,4.5,3,6.4
NHS South Yorkshire Integrated Care Board,E54000061,Females,2022,Oesophagus,All Oesophagus,Age-standardised,71,9.8,7.6,12.4
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,Females,2022,Oesophagus,All Oesophagus,Age-standardised,70,10.3,8,13
NHS Suffolk and North East Essex Integrated Care Board,E54000023,Females,2022,Oesophagus,All Oesophagus,Age-standardised,48,7.6,5.6,10.1
NHS Surrey Heartlands Integrated Care Board,E54000063,Females,2022,Oesophagus,All Oesophagus,Age-standardised,35,5.9,4.1,8.3
NHS Sussex Integrated Care Board,E54000064,Females,2022,Oesophagus,All Oesophagus,Age-standardised,92,8.4,6.8,10.4
NHS West Yorkshire Integrated Care Board,E54000054,Females,2022,Oesophagus,All Oesophagus,Age-standardised,110,9.3,7.6,11.2
